,Source_X,Source_Y,Source_Z,Destination_X,Destination_Y,Destination_Z
11792,18.2937772769,18.2937772769,0.0,19.0,19.0,0.0
11793,19.0,19.0,0.0,19.7079908392,19.7079908392,0.0
11794,19.7079908392,19.7079908392,0.0,21.0,21.0,0.0
11795,21.0,21.0,0.0,21.1222044016,21.1222044016,0.0
11796,21.1222044016,21.1222044016,0.0,22.536417964,22.536417964,0.0
11797,22.536417964,22.536417964,0.0,23.0,23.0,0.0
11798,23.0,23.0,0.0,23.9506315264,23.9506315264,0.0
11799,23.9506315264,23.9506315264,0.0,25.0,25.0,0.0
11800,25.0,25.0,0.0,25.3648450887,25.3648450887,0.0
11801,25.3648450887,25.3648450887,0.0,26.7790586511,26.7790586511,0.0
11802,26.7790586511,26.7790586511,0.0,27.0,27.0,0.0
11803,27.0,27.0,0.0,28.1932722135,28.1932722135,0.0
11804,28.1932722135,28.1932722135,0.0,29.0,29.0,0.0
11805,29.0,29.0,0.0,29.6074857759,29.6074857759,0.0
11806,29.6074857759,29.6074857759,0.0,31.0,31.0,0.0
11807,31.0,31.0,0.0,31.0216993382,31.0216993382,0.0
11808,31.0216993382,31.0216993382,0.0,32.4359129006,32.4359129006,0.0
11809,32.4359129006,32.4359129006,0.0,33.0,33.0,0.0
11810,33.0,33.0,0.0,33.850126463,33.850126463,0.0
11811,33.850126463,33.850126463,0.0,35.0,35.0,0.0
11812,35.0,35.0,0.0,35.2643400253,35.2643400253,0.0
11813,35.2643400253,35.2643400253,0.0,36.6785535877,36.6785535877,0.0
11814,36.6785535877,36.6785535877,0.0,37.0,37.0,0.0
11815,37.0,37.0,0.0,38.0927671501,38.0927671501,0.0
11816,38.0927671501,38.0927671501,0.0,39.0,39.0,0.0
11817,39.0,39.0,0.0,39.5069807125,39.5069807125,0.0
11818,39.5069807125,39.5069807125,0.0,40.9211942748,40.9211942748,0.0
11819,40.9211942748,40.9211942748,0.0,41.0,41.0,0.0
11820,41.0,41.0,0.0,42.3354078372,42.3354078372,0.0
11821,42.3354078372,42.3354078372,0.0,43.0,43.0,0.0
11822,43.0,43.0,0.0,43.7496213996,43.7496213996,0.0
11823,43.7496213996,43.7496213996,0.0,45.0,45.0,0.0
11824,45.0,45.0,0.0,45.163834962,45.163834962,0.0
11825,45.163834962,45.163834962,0.0,46.5780485243,46.5780485243,0.0
11826,46.5780485243,46.5780485243,0.0,47.0,47.0,0.0
11827,47.0,47.0,0.0,47.9922620867,47.9922620867,0.0
11828,47.9922620867,47.9922620867,0.0,49.0,49.0,0.0
11829,49.0,49.0,0.0,49.4064756491,49.4064756491,0.0
11830,49.4064756491,49.4064756491,0.0,50.8206892115,50.8206892115,0.0
11831,50.8206892115,50.8206892115,0.0,51.0,51.0,0.0
11832,51.0,51.0,0.0,52.2349027738,52.2349027738,0.0
11833,52.2349027738,52.2349027738,0.0,53.0,53.0,0.0
11834,53.0,53.0,0.0,53.6491163362,53.6491163362,0.0
11835,53.6491163362,53.6491163362,0.0,55.0,55.0,0.0
11836,55.0,55.0,0.0,55.0633298986,55.0633298986,0.0
11837,55.0633298986,55.0633298986,0.0,56.4775434609,56.4775434609,0.0
11838,56.4775434609,56.4775434609,0.0,57.0,57.0,0.0
11839,57.0,57.0,0.0,57.8917570233,57.8917570233,0.0
11840,57.8917570233,57.8917570233,0.0,59.0,59.0,0.0
11841,59.0,59.0,0.0,59.3059705857,59.3059705857,0.0
11842,59.3059705857,59.3059705857,0.0,60.7201841481,60.7201841481,0.0
11843,60.7201841481,60.7201841481,0.0,61.0,61.0,0.0
11844,61.0,61.0,0.0,62.1343977104,62.1343977104,0.0
11845,62.1343977104,62.1343977104,0.0,63.0,63.0,0.0
11846,63.0,63.0,0.0,63.5486112728,63.5486112728,0.0
11847,63.5486112728,63.5486112728,0.0,64.9628248352,64.9628248352,0.0
11848,64.9628248352,64.9628248352,0.0,65.0,65.0,0.0
11849,65.0,65.0,0.0,66.3770383976,66.3770383976,0.0
11850,66.3770383976,66.3770383976,0.0,67.0,67.0,0.0
11851,67.0,67.0,0.0,67.7912519599,67.7912519599,0.0
11852,67.7912519599,67.7912519599,0.0,69.0,69.0,0.0
11853,69.0,69.0,0.0,69.2054655223,69.2054655223,0.0
11854,69.2054655223,69.2054655223,0.0,70.6196790847,70.6196790847,0.0
11855,70.6196790847,70.6196790847,0.0,71.0,71.0,0.0
11856,71.0,71.0,0.0,71.0,72.4621450035,0.0
11857,71.0,72.4621450035,0.0,71.0,73.0,0.0
11858,71.0,73.0,0.0,71.0,74.4621450035,0.0
11859,71.0,74.4621450035,0.0,71.0,75.0,0.0
11860,71.0,75.0,0.0,71.0,76.4621450035,0.0
11861,71.0,76.4621450035,0.0,71.0,77.0,0.0
11862,71.0,77.0,0.0,71.0,78.4621450035,0.0
11863,71.0,78.4621450035,0.0,71.0,79.0,0.0
11864,71.0,79.0,0.0,71.0,80.4621450035,0.0
11865,71.0,80.4621450035,0.0,71.0,81.0,0.0
11866,71.0,81.0,0.0,71.0,82.4621450035,0.0
11867,71.0,82.4621450035,0.0,71.0,83.0,0.0
11868,71.0,83.0,0.0,71.0,84.4621450035,0.0
11869,71.0,84.4621450035,0.0,71.0,85.0,0.0
11870,71.0,85.0,0.0,71.0,86.4621450035,0.0
11871,71.0,86.4621450035,0.0,71.0,87.0,0.0
11872,71.0,87.0,0.0,71.0,88.4621450035,0.0
11873,71.0,88.4621450035,0.0,72.6145489583,87.2817926573,0.0
11874,72.6145489583,87.2817926573,0.0,73.0,87.0,0.0
11875,73.0,87.0,0.0,74.0765898019,85.9234101981,0.0
11876,74.0765898019,85.9234101981,0.0,75.0,85.0,0.0
11877,75.0,85.0,0.0,75.4908033643,84.5091966357,0.0
11878,75.4908033643,84.5091966357,0.0,76.9050169267,83.0949830733,0.0
11879,76.9050169267,83.0949830733,0.0,77.0,83.0,0.0
11880,77.0,83.0,0.0,78.319230489,81.680769511,0.0
11881,78.319230489,81.680769511,0.0,79.0,81.0,0.0
11882,79.0,81.0,0.0,79.7334440514,80.2665559486,0.0
11883,79.7334440514,80.2665559486,0.0,81.0,79.0,0.0
11884,81.0,79.0,0.0,81.1476576138,78.8523423862,0.0
11885,81.1476576138,78.8523423862,0.0,82.5618711762,77.4381288238,0.0
11886,82.5618711762,77.4381288238,0.0,83.0,77.0,0.0
11887,83.0,77.0,0.0,83.9760847385,76.0239152615,0.0
11888,83.9760847385,76.0239152615,0.0,85.0,75.0,0.0
11889,85.0,75.0,0.0,85.3902983009,74.6097016991,0.0
11890,85.3902983009,74.6097016991,0.0,86.8045118633,73.1954881367,0.0
11891,86.8045118633,73.1954881367,0.0,87.0,73.0,0.0
11892,87.0,73.0,0.0,88.2187254257,71.7812745743,0.0
11893,88.2187254257,71.7812745743,0.0,89.0,71.0,0.0
11894,89.0,71.0,0.0,89.632938988,70.367061012,0.0
11895,89.632938988,70.367061012,0.0,91.0,69.0,0.0
11896,91.0,69.0,0.0,91.0,68.9333162237,0.0
11897,91.0,68.9333162237,0.0,91.0,67.0,0.0
11898,91.0,67.0,0.0,91.0,66.9333162237,0.0
11899,91.0,66.9333162237,0.0,91.0,65.0,0.0
11900,91.0,65.0,0.0,91.0,64.9333162237,0.0
11901,91.0,64.9333162237,0.0,91.0,63.0,0.0
11902,91.0,63.0,0.0,91.0,62.9333162237,0.0
11903,91.0,62.9333162237,0.0,91.0,61.0,0.0
11904,91.0,61.0,0.0,91.0,60.9333162237,0.0
11905,91.0,60.9333162237,0.0,91.0,59.0,0.0
11906,91.0,59.0,0.0,91.0,58.9333162237,0.0
11907,91.0,58.9333162237,0.0,91.0,57.0,0.0
11908,91.0,57.0,0.0,91.0,56.9333162237,0.0
11909,91.0,56.9333162237,0.0,91.0,55.0,0.0
11910,91.0,55.0,0.0,91.0,54.9333162237,0.0
11911,91.0,54.9333162237,0.0,91.0,53.0,0.0
11912,91.0,53.0,0.0,91.0,52.9333162237,0.0
11913,91.0,52.9333162237,0.0,91.0,51.0,0.0
11914,91.0,51.0,0.0,91.0,50.9333162237,0.0
11915,91.0,50.9333162237,0.0,91.0,49.0,0.0
11916,91.0,49.0,0.0,91.0,48.9333162237,0.0
11917,91.0,48.9333162237,0.0,91.0,47.0,0.0
11918,91.0,47.0,0.0,91.0,46.9333162237,0.0
11919,91.0,46.9333162237,0.0,91.0,45.0,0.0
11920,91.0,45.0,0.0,91.0,44.9333162237,0.0
11921,91.0,44.9333162237,0.0,91.0,43.0,0.0
11922,91.0,43.0,0.0,91.0,42.9333162237,0.0
11923,91.0,42.9333162237,0.0,91.0,41.0,0.0
11924,91.0,41.0,0.0,91.0,40.9333162237,0.0
11925,91.0,40.9333162237,0.0,91.0,39.0,0.0
11926,91.0,39.0,0.0,91.0,38.9333162237,0.0
11927,91.0,38.9333162237,0.0,91.0,37.0,0.0
11928,91.0,37.0,0.0,91.0,36.9333162237,0.0
11929,91.0,36.9333162237,0.0,91.0,35.0,0.0
11930,91.0,35.0,0.0,91.0,34.9333162237,0.0
11931,91.0,34.9333162237,0.0,91.0,33.0,0.0
11932,91.0,33.0,0.0,91.0,32.9333162237,0.0
11933,91.0,32.9333162237,0.0,91.0,31.0,0.0
11934,91.0,31.0,0.0,91.0,30.9333162237,0.0
11935,91.0,30.9333162237,0.0,91.0,29.0,0.0
11936,91.0,29.0,0.0,91.0,28.9333162237,0.0
11937,91.0,28.9333162237,0.0,91.0,27.0,0.0
11938,91.0,27.0,0.0,91.0,26.9333162237,0.0
11939,91.0,26.9333162237,0.0,91.0,25.0,0.0
11940,91.0,25.0,0.0,91.0,24.9333162237,0.0
11941,91.0,24.9333162237,0.0,91.0,23.0,0.0
11942,91.0,23.0,0.0,91.0,22.9333162237,0.0
11943,91.0,22.9333162237,0.0,91.0,21.0,0.0
11944,91.0,21.0,0.0,91.0,20.9333162237,0.0
11945,91.0,20.9333162237,0.0,91.0,19.0,0.0
11946,91.0,19.0,0.0,91.0,18.9333162237,0.0
11947,91.0,18.9333162237,0.0,89.609163091,20.3705262614,0.0
11948,89.609163091,20.3705262614,0.0,89.0,21.0,0.0
11949,89.0,21.0,0.0,88.2051881082,21.7948118918,0.0
11950,88.2051881082,21.7948118918,0.0,87.0,23.0,0.0
11951,87.0,23.0,0.0,86.7909745458,23.2090254542,0.0
11952,86.7909745458,23.2090254542,0.0,85.3767609834,24.6232390166,0.0
11953,85.3767609834,24.6232390166,0.0,85.0,25.0,0.0
11954,85.0,25.0,0.0,83.9625474211,26.0374525789,0.0
11955,83.9625474211,26.0374525789,0.0,83.0,27.0,0.0
11956,83.0,27.0,0.0,82.5483338587,27.4516661413,0.0
11957,82.5483338587,27.4516661413,0.0,81.1341202963,28.8658797037,0.0
11958,81.1341202963,28.8658797037,0.0,81.0,29.0,0.0
11959,81.0,29.0,0.0,79.7199067339,30.2800932661,0.0
11960,79.7199067339,30.2800932661,0.0,79.0,31.0,0.0
11961,79.0,31.0,0.0,78.3056931716,31.6943068284,0.0
11962,78.3056931716,31.6943068284,0.0,77.0,33.0,0.0
11963,77.0,33.0,0.0,76.8914796092,33.1085203908,0.0
11964,76.8914796092,33.1085203908,0.0,75.4772660468,34.5227339532,0.0
11965,75.4772660468,34.5227339532,0.0,75.0,35.0,0.0
11966,75.0,35.0,0.0,74.0630524844,35.9369475156,0.0
11967,74.0630524844,35.9369475156,0.0,73.0,37.0,0.0
11968,73.0,37.0,0.0,72.6488389221,37.3511610779,0.0
11969,72.6488389221,37.3511610779,0.0,71.2346253597,38.7653746403,0.0
11970,71.2346253597,38.7653746403,0.0,71.0,39.0,0.0
11971,71.0,39.0,0.0,69.8204117973,40.1795882027,0.0
11972,69.8204117973,40.1795882027,0.0,69.0,41.0,0.0
11973,69.0,41.0,0.0,68.406198235,41.593801765,0.0
11974,68.406198235,41.593801765,0.0,67.0,43.0,0.0
11975,67.0,43.0,0.0,66.9919846726,43.0080153274,0.0
11976,66.9919846726,43.0080153274,0.0,65.5777711102,44.4222288898,0.0
11977,65.5777711102,44.4222288898,0.0,65.0,45.0,0.0
11978,65.0,45.0,0.0,64.1635575478,45.8364424522,0.0
11979,64.1635575478,45.8364424522,0.0,63.0,47.0,0.0
11980,63.0,47.0,0.0,62.7493439855,47.2506560145,0.0
11981,62.7493439855,47.2506560145,0.0,61.3351304231,48.6648695769,0.0
11982,61.3351304231,48.6648695769,0.0,61.0,49.0,0.0
11983,61.0,49.0,0.0,59.9209168607,50.0790831393,0.0
11984,59.9209168607,50.0790831393,0.0,59.0,51.0,0.0
11985,59.0,51.0,0.0,58.5067032983,51.4932967017,0.0
11986,58.5067032983,51.4932967017,0.0,57.092489736,52.907510264,0.0
11987,57.092489736,52.907510264,0.0,57.0,53.0,0.0
11988,57.0,53.0,0.0,55.6782761736,54.3217238264,0.0
11989,55.6782761736,54.3217238264,0.0,55.0,55.0,0.0
11990,55.0,55.0,0.0,54.2640626112,55.7359373888,0.0
11991,54.2640626112,55.7359373888,0.0,53.0,57.0,0.0
11992,53.0,57.0,0.0,52.8498490488,57.1501509512,0.0
11993,52.8498490488,57.1501509512,0.0,51.4356354865,58.5643645135,0.0
11994,51.4356354865,58.5643645135,0.0,51.0,59.0,0.0
11995,51.0,59.0,0.0,50.0214219241,59.9785780759,0.0
11996,50.0214219241,59.9785780759,0.0,49.0,61.0,0.0
11997,49.0,61.0,0.0,48.6072083617,61.3927916383,0.0
11998,48.6072083617,61.3927916383,0.0,47.1929947994,62.8070052006,0.0
11999,47.1929947994,62.8070052006,0.0,47.0,63.0,0.0
12000,47.0,63.0,0.0,45.778781237,64.221218763,0.0
12001,45.778781237,64.221218763,0.0,45.0,65.0,0.0
12002,45.0,65.0,0.0,44.3645676746,65.6354323254,0.0
12003,44.3645676746,65.6354323254,0.0,43.0,67.0,0.0
12004,43.0,67.0,0.0,42.9503541122,67.0496458878,0.0
12005,42.9503541122,67.0496458878,0.0,41.5361405499,68.4638594501,0.0
12006,41.5361405499,68.4638594501,0.0,41.0,69.0,0.0
12007,41.0,69.0,0.0,40.1219269875,69.8780730125,0.0
12008,40.1219269875,69.8780730125,0.0,39.0,71.0,0.0
12009,39.0,71.0,0.0,38.7077134251,71.2922865749,0.0
12010,38.7077134251,71.2922865749,0.0,37.2934998627,72.7065001373,0.0
12011,37.2934998627,72.7065001373,0.0,37.0,73.0,0.0
12012,37.0,73.0,0.0,35.8792863004,74.1207136996,0.0
12013,35.8792863004,74.1207136996,0.0,35.0,75.0,0.0
12014,35.0,75.0,0.0,34.465072738,75.534927262,0.0
12015,34.465072738,75.534927262,0.0,33.0508591756,76.9491408244,0.0
12016,33.0508591756,76.9491408244,0.0,33.0,77.0,0.0
12017,33.0,77.0,0.0,31.6366456133,78.3633543867,0.0
12018,31.6366456133,78.3633543867,0.0,31.0,79.0,0.0
12019,31.0,79.0,0.0,30.2224320509,79.7775679491,0.0
12020,30.2224320509,79.7775679491,0.0,29.0,81.0,0.0
12021,29.0,81.0,0.0,28.7287799854,81.0,0.0
12022,28.7287799854,81.0,0.0,27.0,81.0,0.0
12023,27.0,81.0,0.0,26.7287799854,81.0,0.0
12024,26.7287799854,81.0,0.0,25.0,81.0,0.0
12025,25.0,81.0,0.0,24.7287799854,81.0,0.0
12026,24.7287799854,81.0,0.0,23.0,81.0,0.0
12027,23.0,81.0,0.0,22.7287799854,81.0,0.0
12028,22.7287799854,81.0,0.0,21.0,81.0,0.0
12029,21.0,81.0,0.0,20.7287799854,81.0,0.0
12030,20.7287799854,81.0,0.0,19.0,81.0,0.0
12031,19.0,81.0,0.0,18.7287799854,81.0,0.0
12032,18.7287799854,81.0,0.0,17.0,81.0,0.0
12033,17.0,81.0,0.0,16.7287799854,81.0,0.0
12034,16.7287799854,81.0,0.0,15.0,81.0,0.0
12035,15.0,81.0,0.0,13.5857864376,79.5857864376,0.0
12036,13.5857864376,79.5857864376,0.0,13.0,79.0,0.0
12037,13.0,79.0,0.0,12.1715728753,78.1715728753,0.0
12038,12.1715728753,78.1715728753,0.0,11.0,77.0,0.0
12039,11.0,77.0,0.0,11.0,76.6568542495,0.0
12040,11.0,76.6568542495,0.0,11.0,75.0,0.0
12041,11.0,75.0,0.0,11.0,74.6568542495,0.0
12042,11.0,74.6568542495,0.0,11.0,73.0,0.0
12043,11.0,73.0,0.0,11.0,72.6568542495,0.0
12044,11.0,72.6568542495,0.0,11.0,71.0,0.0
12045,11.0,71.0,0.0,11.0,70.6568542495,0.0
12046,11.0,70.6568542495,0.0,11.0,69.0,0.0
12047,11.0,69.0,0.0,11.0,68.6568542495,0.0
12048,11.0,68.6568542495,0.0,11.0,67.0,0.0
12049,11.0,67.0,0.0,11.0,66.6568542495,0.0
12050,11.0,66.6568542495,0.0,11.0,65.0,0.0
12051,11.0,65.0,0.0,11.0,64.6568542495,0.0
12052,11.0,64.6568542495,0.0,11.0,63.0,0.0
12053,11.0,63.0,0.0,11.0,62.6568542495,0.0
12054,11.0,62.6568542495,0.0,11.0,61.0,0.0
12055,11.0,61.0,0.0,11.0,60.6568542495,0.0
12056,11.0,60.6568542495,0.0,11.0,59.0,0.0
12057,11.0,59.0,0.0,11.0,58.6568542495,0.0
12058,11.0,58.6568542495,0.0,11.0,57.0,0.0
12059,11.0,57.0,0.0,11.0,56.6568542495,0.0
12060,11.0,56.6568542495,0.0,11.0,55.0,0.0
12061,11.0,55.0,0.0,11.0,54.6568542495,0.0
12062,11.0,54.6568542495,0.0,11.0,53.0,0.0
12063,11.0,53.0,0.0,11.0,52.6568542495,0.0
12064,11.0,52.6568542495,0.0,11.0,51.0,0.0
12065,11.0,51.0,0.0,11.0,50.6568542495,0.0
12066,11.0,50.6568542495,0.0,11.0,49.0,0.0
12067,11.0,49.0,0.0,11.0,48.6568542495,0.0
12068,11.0,48.6568542495,0.0,11.0,47.0,0.0
12069,11.0,47.0,0.0,11.0,46.6568542495,0.0
12070,11.0,46.6568542495,0.0,11.0,45.0,0.0
12071,11.0,45.0,0.0,11.0,44.6568542495,0.0
12072,11.0,44.6568542495,0.0,11.0,43.0,0.0
12073,11.0,43.0,0.0,11.0,42.6568542495,0.0
12074,11.0,42.6568542495,0.0,11.0,41.0,0.0
12075,11.0,41.0,0.0,11.0,40.6568542495,0.0
12076,11.0,40.6568542495,0.0,11.0,39.0,0.0
12077,11.0,39.0,0.0,11.0,38.6568542495,0.0
12078,11.0,38.6568542495,0.0,11.0,37.0,0.0
12079,11.0,37.0,0.0,11.0,36.6568542495,0.0
12080,11.0,36.6568542495,0.0,11.0,35.0,0.0
12081,11.0,35.0,0.0,11.0,34.6568542495,0.0
12082,11.0,34.6568542495,0.0,11.0,33.0,0.0
12083,11.0,33.0,0.0,11.0,32.6568542495,0.0
12084,11.0,32.6568542495,0.0,11.0,31.0,0.0
12085,11.0,31.0,0.0,11.0,30.6568542495,0.0
12086,11.0,30.6568542495,0.0,11.0,29.0,0.0
12087,11.0,29.0,0.0,11.0,28.6568542495,0.0
12088,11.0,28.6568542495,0.0,11.0,27.0,0.0
12089,11.0,27.0,0.0,11.0,26.6568542495,0.0
12090,11.0,26.6568542495,0.0,11.0,25.0,0.0
12091,11.0,25.0,0.0,11.0,24.6568542495,0.0
12092,11.0,24.6568542495,0.0,11.0,23.0,0.0
12093,11.0,23.0,0.0,11.0,22.6568542495,0.0
12094,11.0,22.6568542495,0.0,11.0,21.0,0.0
12095,11.0,21.0,0.0,11.0,20.6568542495,0.0
12096,11.0,20.6568542495,0.0,11.0,19.0,0.0
12097,11.0,19.0,0.0,11.0,18.6568542495,0.0
12098,11.0,18.6568542495,0.0,11.0,17.0,0.0
12099,11.0,17.0,0.0,11.0,16.6568542495,0.0
12100,11.0,16.6568542495,0.0,11.0,15.0,0.0
12101,11.0,15.0,0.0,11.0,14.6568542495,0.0
12102,11.0,14.6568542495,0.0,12.2984322337,16.1780622348,0.0
12103,12.2984322337,16.1780622348,0.0,13.0,17.0,0.0
12104,13.0,17.0,0.0,13.65008693,17.65008693,0.0
12105,13.65008693,17.65008693,0.0,15.0,19.0,0.0
12106,15.0,19.0,0.0,15.0,19.0909346284,0.0
12107,15.0,19.0909346284,0.0,15.0,21.0,0.0
12108,15.0,21.0,0.0,15.0,21.0909346284,0.0
12109,15.0,21.0909346284,0.0,15.0,23.0,0.0
12110,15.0,23.0,0.0,15.0,23.0909346284,0.0
12111,15.0,23.0909346284,0.0,15.0,25.0,0.0
12112,15.0,25.0,0.0,15.0,25.0909346284,0.0
12113,15.0,25.0909346284,0.0,15.0,27.0,0.0
12114,15.0,27.0,0.0,15.0,27.0909346284,0.0
12115,15.0,27.0909346284,0.0,15.0,29.0,0.0
12116,15.0,29.0,0.0,15.0,29.0909346284,0.0
12117,15.0,29.0909346284,0.0,15.0,31.0,0.0
12118,15.0,31.0,0.0,15.0,31.0909346284,0.0
12119,15.0,31.0909346284,0.0,15.0,33.0,0.0
12120,15.0,33.0,0.0,15.0,33.0909346284,0.0
12121,15.0,33.0909346284,0.0,15.0,35.0,0.0
12122,15.0,35.0,0.0,15.0,35.0909346284,0.0
12123,15.0,35.0909346284,0.0,15.0,37.0,0.0
12124,15.0,37.0,0.0,15.0,37.0909346284,0.0
12125,15.0,37.0909346284,0.0,15.0,39.0,0.0
12126,15.0,39.0,0.0,15.0,39.0909346284,0.0
12127,15.0,39.0909346284,0.0,15.0,41.0,0.0
12128,15.0,41.0,0.0,15.0,41.0909346284,0.0
12129,15.0,41.0909346284,0.0,15.0,43.0,0.0
12130,15.0,43.0,0.0,15.0,43.0909346284,0.0
12131,15.0,43.0909346284,0.0,15.0,45.0,0.0
12132,15.0,45.0,0.0,15.0,45.0909346284,0.0
12133,15.0,45.0909346284,0.0,15.0,47.0,0.0
12134,15.0,47.0,0.0,15.0,47.0909346284,0.0
12135,15.0,47.0909346284,0.0,15.0,49.0,0.0
12136,15.0,49.0,0.0,15.0,49.0909346284,0.0
12137,15.0,49.0909346284,0.0,15.0,51.0,0.0
12138,15.0,51.0,0.0,15.0,51.0909346284,0.0
12139,15.0,51.0909346284,0.0,15.0,53.0,0.0
12140,15.0,53.0,0.0,15.0,53.0909346284,0.0
12141,15.0,53.0909346284,0.0,15.0,55.0,0.0
12142,15.0,55.0,0.0,15.0,55.0909346284,0.0
12143,15.0,55.0909346284,0.0,15.0,57.0,0.0
12144,15.0,57.0,0.0,15.0,57.0909346284,0.0
12145,15.0,57.0909346284,0.0,15.0,59.0,0.0
12146,15.0,59.0,0.0,15.0,59.0909346284,0.0
12147,15.0,59.0909346284,0.0,15.0,61.0,0.0
12148,15.0,61.0,0.0,15.0,61.0909346284,0.0
12149,15.0,61.0909346284,0.0,15.0,63.0,0.0
12150,15.0,63.0,0.0,15.0,63.0909346284,0.0
12151,15.0,63.0909346284,0.0,15.0,65.0,0.0
12152,15.0,65.0,0.0,15.0,65.0909346284,0.0
12153,15.0,65.0909346284,0.0,15.0,67.0,0.0
12154,15.0,67.0,0.0,15.0,67.0909346284,0.0
12155,15.0,67.0909346284,0.0,15.0,69.0,0.0
12156,15.0,69.0,0.0,15.0,69.0909346284,0.0
12157,15.0,69.0909346284,0.0,15.0,71.0,0.0
12158,15.0,71.0,0.0,15.0,71.0909346284,0.0
12159,15.0,71.0909346284,0.0,15.0,73.0,0.0
12160,15.0,73.0,0.0,15.0,73.0909346284,0.0
12161,15.0,73.0909346284,0.0,15.0,75.0,0.0
12162,15.0,75.0,0.0,15.0,75.0909346284,0.0
12163,15.0,75.0909346284,0.0,15.0,77.0,0.0
12164,15.0,77.0,0.0,15.0,77.0909346284,0.0
12165,15.0,77.0909346284,0.0,15.0,79.0,0.0
12166,15.0,79.0,0.0,15.0,79.0909346284,0.0
12167,15.0,79.0909346284,0.0,16.3824364746,77.6456424802,0.0
12168,16.3824364746,77.6456424802,0.0,17.0,77.0,0.0
12169,17.0,77.0,0.0,17.7824545418,76.2175454582,0.0
12170,17.7824545418,76.2175454582,0.0,19.0,75.0,0.0
12171,19.0,75.0,0.0,19.1966681042,74.8033318958,0.0
12172,19.1966681042,74.8033318958,0.0,20.6108816666,73.3891183334,0.0
12173,20.6108816666,73.3891183334,0.0,21.0,73.0,0.0
12174,21.0,73.0,0.0,22.0250952289,71.9749047711,0.0
12175,22.0250952289,71.9749047711,0.0,23.0,71.0,0.0
12176,23.0,71.0,0.0,23.4393087913,70.5606912087,0.0
12177,23.4393087913,70.5606912087,0.0,24.8535223537,69.1464776463,0.0
12178,24.8535223537,69.1464776463,0.0,25.0,69.0,0.0
12179,25.0,69.0,0.0,26.2677359161,67.7322640839,0.0
12180,26.2677359161,67.7322640839,0.0,27.0,67.0,0.0
12181,27.0,67.0,0.0,27.6819494784,66.3180505216,0.0
12182,27.6819494784,66.3180505216,0.0,29.0,65.0,0.0
12183,29.0,65.0,0.0,29.0961630408,64.9038369592,0.0
12184,29.0961630408,64.9038369592,0.0,30.5103766032,63.4896233968,0.0
12185,30.5103766032,63.4896233968,0.0,31.0,63.0,0.0
12186,31.0,63.0,0.0,31.9245901656,62.0754098344,0.0
12187,31.9245901656,62.0754098344,0.0,33.0,61.0,0.0
12188,33.0,61.0,0.0,33.3388037279,60.6611962721,0.0
12189,33.3388037279,60.6611962721,0.0,34.7530172903,59.2469827097,0.0
12190,34.7530172903,59.2469827097,0.0,35.0,59.0,0.0
12191,35.0,59.0,0.0,36.1672308527,57.8327691473,0.0
12192,36.1672308527,57.8327691473,0.0,37.0,57.0,0.0
12193,37.0,57.0,0.0,37.581444415,56.418555585,0.0
12194,37.581444415,56.418555585,0.0,38.9956579774,55.0043420226,0.0
12195,38.9956579774,55.0043420226,0.0,39.0,55.0,0.0
12196,39.0,55.0,0.0,40.4098715398,53.5901284602,0.0
12197,40.4098715398,53.5901284602,0.0,41.0,53.0,0.0
12198,41.0,53.0,0.0,41.8240851022,52.1759148978,0.0
12199,41.8240851022,52.1759148978,0.0,43.0,51.0,0.0
12200,43.0,51.0,0.0,43.2382986645,50.7617013355,0.0
12201,43.2382986645,50.7617013355,0.0,44.6525122269,49.3474877731,0.0
12202,44.6525122269,49.3474877731,0.0,45.0,49.0,0.0
12203,45.0,49.0,0.0,46.0667257893,47.9332742107,0.0
12204,46.0667257893,47.9332742107,0.0,47.0,47.0,0.0
12205,47.0,47.0,0.0,47.4809393517,46.5190606483,0.0
12206,47.4809393517,46.5190606483,0.0,48.895152914,45.104847086,0.0
12207,48.895152914,45.104847086,0.0,49.0,45.0,0.0
12208,49.0,45.0,0.0,50.3093664764,43.6906335236,0.0
12209,50.3093664764,43.6906335236,0.0,51.0,43.0,0.0
12210,51.0,43.0,0.0,51.7235800388,42.2764199612,0.0
12211,51.7235800388,42.2764199612,0.0,53.0,41.0,0.0
12212,53.0,41.0,0.0,53.1377936012,40.8622063988,0.0
12213,53.1377936012,40.8622063988,0.0,54.5520071635,39.4479928365,0.0
12214,54.5520071635,39.4479928365,0.0,55.0,39.0,0.0
12215,55.0,39.0,0.0,55.9662207259,38.0337792741,0.0
12216,55.9662207259,38.0337792741,0.0,57.0,37.0,0.0
12217,57.0,37.0,0.0,57.3804342883,36.6195657117,0.0
12218,57.3804342883,36.6195657117,0.0,58.7946478506,35.2053521494,0.0
12219,58.7946478506,35.2053521494,0.0,59.0,35.0,0.0
12220,59.0,35.0,0.0,60.208861413,33.791138587,0.0
12221,60.208861413,33.791138587,0.0,61.0,33.0,0.0
12222,61.0,33.0,0.0,61.6230749754,32.3769250246,0.0
12223,61.6230749754,32.3769250246,0.0,63.0,31.0,0.0
12224,63.0,31.0,0.0,63.0372885378,30.9627114622,0.0
12225,63.0372885378,30.9627114622,0.0,64.4515021001,29.5484978999,0.0
12226,64.4515021001,29.5484978999,0.0,65.0,29.0,0.0
12227,65.0,29.0,0.0,65.8657156625,28.1342843375,0.0
